customerID,tenure,Contract,MonthlyCharges,ChurnProbability,RiskTier,CLV,CLV_Segment,PriorityScore
2862-PFNIK,1,Month-to-month,24.7,0.5009077210832643,High Risk,48.90295505052351,Bronze,6.186210355378314
8824-RWFXJ,3,Month-to-month,56.15,0.4387694031303914,Medium Risk,126.91393250288843,Bronze,6.159225496442869
7365-BVCJH,1,Month-to-month,24.4,0.5045337030985456,High Risk,47.961805046573055,Bronze,6.155311177802256
4505-EXZHB,6,Month-to-month,74.4,0.5778063734965047,High Risk,127.69870211095639,Bronze,6.141256312591421
2955-PSXOE,1,Month-to-month,20.2,0.6076956195441906,High Risk,32.96561174205222,Bronze,6.137725757396325
8337-UPOAQ,10,Month-to-month,89.8,0.7502282780815075,Critical Risk,118.70767050718109,Bronze,6.124590851974489
9979-RGMZT,7,One year,94.05,0.5201673349780477,High Risk,179.31292682318008,Silver,6.115217231835673
7495-OOKFY,8,Month-to-month,80.65,0.6810861197470514,High Risk,117.43518000937274,Bronze,6.103288395288855
6400-BWQKW,6,Month-to-month,79.05,0.5390494890647173,High Risk,145.43505894217415,Bronze,6.087408872937986
9965-YOKZB,9,Month-to-month,83.85,0.7257693239065742,High Risk,114.57776190619617,Bronze,6.085575780956624
6338-AVWCY,3,Month-to-month,40.15,0.604210025388863,High Risk,65.90122663482002,Bronze,6.064758129840713
7729-JTEEC,2,Month-to-month,44.5,0.4076679834408939,Medium Risk,108.25532834946611,Bronze,6.047075087706593
2180-DXNEG,12,Month-to-month,96.0,0.8180672771296252,Critical Risk,116.3799289274862,Bronze,6.041112200341849
5357-TZHPP,9,Month-to-month,84.4,0.7153733039130936,High Risk,117.00531579944378,Bronze,6.037750685026511
1000-AJSLD,1,Month-to-month,20.1,0.6003830870508264,High Risk,33.2019417726088,Bronze,6.033850024860806
1240-KNSEZ,1,Month-to-month,20.1,0.6003830870508264,High Risk,33.2019417726088,Bronze,6.033850024860806
5519-NPHVG,12,Month-to-month,94.2,0.8306434993988769,Critical Risk,112.46881203658776,Bronze,6.018970587951863
3070-DVEYC,7,Month-to-month,73.75,0.6524637403484604,High Risk,112.09894335079302,Bronze,6.01490010633737
3737-GCSPV,11,Month-to-month,96.2,0.7484905998007629,High Risk,127.46313541289808,Bronze,6.0003996417361165
3902-FOIGH,12,Month-to-month,101.35,0.7692158663456329,Critical Risk,130.66864724427236,Bronze,5.996925234933069
5482-PLVPE,2,Month-to-month,24.35,0.7385111420236422,High Risk,32.6992498236478,Bronze,5.99424876942523
2495-INZWQ,4,Month-to-month,44.55,0.6686115444562394,High Risk,66.0799511287976,Bronze,5.957328861105093
7426-RHZGU,9,Month-to-month,95.9,0.6205478558164935,High Risk,153.2636639141878,Silver,5.951053937280173
5948-UJZLF,2,Month-to-month,49.25,0.36242155586565233,Medium Risk,134.76840551039794,Bronze,5.949753875461125
8805-JNRAZ,2,Month-to-month,49.2,0.36242155586565233,Medium Risk,134.63158479414372,Bronze,5.9437135161966985
7209-JCUDS,10,Month-to-month,94.9,0.688734670709475,High Risk,136.65015931663348,Bronze,5.941901840939017
9389-ACWBI,5,Month-to-month,69.95,0.5089466827513466,High Risk,136.3048491669587,Bronze,5.933470076409449
3420-ZDBMA,5,Month-to-month,71.45,0.49812572800257665,Medium Risk,142.25224707097416,Bronze,5.931847210964016
2397-BRLOM,8,Month-to-month,80.45,0.6617209104704979,High Risk,120.57216676168387,Bronze,5.915049694150172
3453-RTHJQ,6,Month-to-month,69.1,0.5991555978121106,High Risk,114.37584138423541,Bronze,5.914521686973833
7779-LGOVN,10,Month-to-month,86.65,0.7504485872032126,Critical Risk,114.51002208929575,Bronze,5.911488189196216
1342-JPNKI,10,Month-to-month,86.05,0.7550250173554417,Critical Risk,113.0278348578638,Bronze,5.906354794857796
0734-OXWBT,3,Month-to-month,70.7,0.3331366749319233,Medium Risk,210.47128027458112,Silver,5.888190729421744
4633-MKHYU,9,Month-to-month,88.4,0.6656893126743919,High Risk,131.6972044141634,Bronze,5.884693524041626
0094-OIFMO,11,Month-to-month,95.0,0.7416233919801682,High Risk,127.03870596840243,Bronze,5.871185186509665
2637-FKFSY,3,Month-to-month,46.1,0.5091979577747815,High Risk,89.78631505958309,Bronze,5.868506463354357
3398-FSHON,12,Month-to-month,91.3,0.8339671927624229,Critical Risk,108.57196222015983,Bronze,5.857015746093016
6786-OBWQR,5,Month-to-month,80.85,0.4339663821265917,Medium Risk,184.7650451375942,Silver,5.847696999155823
7249-WBIYX,10,Month-to-month,85.6,0.7510896212563615,Critical Risk,113.0258754494167,Bronze,5.844842870867685
8999-BOHSE,11,Month-to-month,89.7,0.7818928542145741,Critical Risk,113.77348853675232,Bronze,5.844649085253941
7394-FKDNK,9,Month-to-month,89.45,0.6518382609601355,High Risk,136.093183101871,Bronze,5.830693244288413
8931-GJJIQ,9,Month-to-month,83.3,0.6994726101516014,High Risk,118.10551127946084,Bronze,5.82660684256284
8325-QRPZR,7,Month-to-month,75.15,0.6200101887444118,High Risk,120.20596914828756,Bronze,5.824220710517819
7055-HNEOJ,3,Month-to-month,55.8,0.4159167431904986,Medium Risk,133.05269355280623,Bronze,5.802038567507455
1960-UYCNN,10,Month-to-month,95.25,0.6683877849547396,High Risk,141.3293480875806,Bronze,5.787630592448996
8699-ASUFO,7,Month-to-month,74.4,0.6199914095941488,High Risk,119.00991340386872,Bronze,5.7659201092255845
0135-NMXAP,12,Month-to-month,89.75,0.834616306177969,Critical Risk,106.64572906610609,Bronze,5.762062575344055
8404-GFGCZ,4,Month-to-month,65.6,0.4391393610816411,Medium Risk,148.14853097983718,Bronze,5.761508417391131
7501-VTYLJ,2,Month-to-month,51.55,0.3340006330217191,Medium Risk,153.06547918675446,Silver,5.73924421075654
9895-VFOXH,1,Month-to-month,24.4,0.4697574165127425,Medium Risk,51.51243228276231,Bronze,5.731040481455458
4112-LUEIZ,10,Month-to-month,89.5,0.7041511318805522,High Risk,126.05295448643709,Bronze,5.72922966393722
0807-ZABDG,3,Month-to-month,55.1,0.4153164779786603,Medium Risk,131.57346504797553,Bronze,5.7209844841560455
1475-VWVDO,7,Month-to-month,74.9,0.6100198671053849,High Risk,121.76815172923651,Bronze,5.711311005774166
5760-FXFVO,6,Month-to-month,78.95,0.5051614087909666,High Risk,154.99505563687305,Silver,5.697499032006687
4277-PVRAN,8,Month-to-month,80.1,0.6399408522711902,High Risk,124.1333730250149,Bronze,5.695473585213592
2141-RRYGO,4,Month-to-month,68.65,0.414286885293534,Medium Risk,164.3369535578243,Silver,5.688158935080223
3199-XGZCY,8,Month-to-month,75.25,0.6801331222127115,High Risk,109.72572388588038,Bronze,5.686668605167393
1583-IHQZE,12,Month-to-month,112.95,0.6534440867751087,High Risk,171.4248107721752,Silver,5.6774238154806556
4059-IIEBK,7,Month-to-month,78.55,0.577682130180495,High Risk,134.85067717421194,Bronze,5.672116415709735
3606-TWKGI,13,Month-to-month,106.9,0.7415157060847467,High Risk,142.9727355141192,Bronze,5.662002070032816
5138-WVKYJ,10,Month-to-month,98.55,0.6316469753298221,High Risk,154.7312676341858,Silver,5.6589826744321785
3030-YDNRM,8,Month-to-month,74.85,0.6801331222127115,High Risk,109.14246422402853,Bronze,5.656440466402383
2344-JMOGN,9,Month-to-month,94.85,0.5956449815144487,High Risk,157.923123037674,Silver,5.649692649664545
0195-IESCP,10,Month-to-month,85.25,0.7283237412646824,High Risk,116.08224441324317,Bronze,5.6445089948012885
5356-RHIPP,1,Month-to-month,20.2,0.555786692550109,High Risk,36.044507937608664,Bronze,5.613445594756101
8305-VHZBZ,1,Month-to-month,20.2,0.555786692550109,High Risk,36.044507937608664,Bronze,5.613445594756101
7783-YKGDV,12,Month-to-month,99.7,0.731819113637192,High Risk,135.10993524947781,Bronze,5.612489663817541
4781-ZXYGU,1,Month-to-month,20.15,0.5568460193392366,High Risk,35.88688861975328,Bronze,5.610223644842808
2027-FECZV,12,Month-to-month,106.7,0.6827433915207821,High Risk,154.98968299418655,Silver,5.603747682712881
6917-IAYHD,1,Month-to-month,33.6,0.3328892878167517,Medium Risk,100.100289402914,Bronze,5.592540035321429
8640-SDGKB,4,Month-to-month,74.4,0.3741027483040977,Medium Risk,197.2322424826569,Silver,5.566648894764974
7912-SYRQT,7,Month-to-month,75.1,0.5928704579617845,High Risk,125.62497901991269,Bronze,5.565571424116252
1493-AMTIE,1,Month-to-month,20.2,0.5479221663477585,High Risk,36.56186787399466,Bronze,5.534013880112361
5183-SNMJQ,10,Month-to-month,95.1,0.6378691951099595,High Risk,147.85797826546312,Bronze,5.514669132268832
0374-IOEGQ,3,Month-to-month,44.6,0.4945664692320827,Medium Risk,89.43470233102568,Bronze,5.514416131937722
3137-LUPIX,4,Month-to-month,64.4,0.4277572711579476,Medium Risk,149.30843471614168,Silver,5.509513652514366
9940-HPQPG,9,Month-to-month,91.75,0.6003321780866386,High Risk,151.56897940602872,Silver,5.50804773394491
0929-HYQEW,3,Month-to-month,50.15,0.434943951275579,Medium Risk,114.34930189101625,Bronze,5.453109789117572
0871-URUWO,13,Month-to-month,102.25,0.7463790117840837,High Risk,135.86255384552652,Bronze,5.451232425351612
4918-QLLIW,3,Month-to-month,53.4,0.40693394931580895,Medium Risk,130.14072130131078,Bronze,5.432568223366049
2565-JSLRY,1,Month-to-month,24.05,0.4511532885632152,Medium Risk,52.867263243010754,Bronze,5.425118294972663
1636-NTNCO,4,Month-to-month,50.95,0.532153692553657,High Risk,94.95175233560911,Bronze,5.422646127121765
0107-WESLM,1,Month-to-month,19.85,0.5427357233137277,High Risk,36.27170567109271,Bronze,5.3866520538887475
8263-JQAIK,2,Month-to-month,24.45,0.6608085301261197,High Risk,36.69434152078763,Bronze,5.3855895205278745
1704-NRWYE,9,Month-to-month,80.85,0.6652548916665044,High Risk,120.52796482406583,Bronze,5.378585799123688
8541-QVFKM,8,Month-to-month,73.5,0.6556560805472508,High Risk,111.17499577313534,Bronze,5.354524657802548
7617-EYGLW,1,Month-to-month,19.45,0.5498970923962041,High Risk,35.07793815437941,Bronze,5.347749223553085
2959-FENLU,9,Month-to-month,85.3,0.6236420594699826,High Risk,135.64678654645135,Bronze,5.319666767278952
0746-JTRFU,2,Month-to-month,25.05,0.6367618871238909,High Risk,39.01454485415523,Bronze,5.3169617574844885
8443-WVPSS,10,Month-to-month,99.85,0.5856803106789,High Risk,169.07652789905757,Silver,5.316379911026197
2575-GFSOE,7,Month-to-month,69.0,0.615324606256333,High Risk,111.20919165324118,Bronze,5.307174728960872
3247-ZVOUO,10,Month-to-month,85.55,0.6819181846185067,High Risk,124.41811513514081,Bronze,5.303463699464841
2754-VDLTR,10,Month-to-month,95.2,0.6116614946629683,High Risk,154.35534844729523,Silver,5.293652208355871
4706-AXVKM,11,Month-to-month,84.8,0.7471515110333851,High Risk,112.55973160972593,Bronze,5.279870677969254
5747-PMBSQ,10,Month-to-month,92.5,0.6253731782473314,High Risk,146.68927351054666,Bronze,5.258819907988924
9061-TIHDA,13,Month-to-month,95.25,0.7718865147041533,Critical Risk,122.37914268208306,Bronze,5.251585037540757
9221-OTIVJ,14,Month-to-month,104.85,0.7511324926810581,Critical Risk,138.4355917066326,Bronze,5.250416123840596
3587-PMCOY,10,One year,98.9,0.5824243924555074,High Risk,168.40408111099487,Silver,5.236524764895425
6496-JDSSB,8,Month-to-month,80.0,0.5886885199778847,High Risk,134.77219324437843,Bronze,5.2327868442478636
8837-VVWLQ,8,Month-to-month,84.95,0.5539096433573077,High Risk,152.09688961842488,Silver,5.2282915781337
8963-JLGJT,3,Month-to-month,55.9,0.37158466265043694,Medium Risk,149.1935004353992,Silver,5.192895660539856
4026-SKKHW,3,Month-to-month,50.25,0.41318904900564646,Medium Risk,120.60995049053354,Bronze,5.190687428133433
1658-TJVOA,6,Month-to-month,74.1,0.490107485838137,Medium Risk,149.94180956063818,Silver,5.188137814372278
2607-FBDFF,1,Month-to-month,49.0,0.21166805523134907,Low Risk,229.58136630112,Silver,5.185867353168052
4291-SHSBH,7,Month-to-month,69.55,0.5947146735607513,High Risk,115.98033423085582,Bronze,5.170300693268781
4592-IWTJI,3,Month-to-month,29.7,0.6945676714955205,High Risk,42.40702045795609,Bronze,5.15716496085424
7410-YTJIK,7,Month-to-month,75.45,0.5467052512665189,High Risk,136.86798527661085,Bronze,5.156113901007357
5027-QPKTE,7,Month-to-month,69.35,0.5947146735607513,High Risk,115.64681781322575,Bronze,5.155432826429762
6034-YMTOB,5,Month-to-month,75.65,0.4086424778630366,Medium Risk,183.5951900565158,Silver,5.152300575056453
0875-CABNR,10,Month-to-month,84.6,0.6699039676707039,High Risk,125.24306541728535,Bronze,5.152170514994686
9261-WDCAF,3,Month-to-month,54.65,0.3770036889709974,Medium Risk,143.76078720971734,Bronze,5.150812900566252
0011-IGKFF,13,Month-to-month,98.0,0.735452294256066,High Risk,132.15008424569407,Bronze,5.1481660597924614
3594-KADLU,3,Month-to-month,35.1,0.5843413107849604,High Risk,59.57120729426243,Bronze,5.127595002138028
6860-YRJZP,9,Month-to-month,74.05,0.69206748638554,High Risk,106.11395271936593,Bronze,5.124759736684925
4061-UKJWL,3,Month-to-month,45.45,0.45054475997539906,Medium Risk,100.0441780029812,Bronze,5.1193148352204725
5928-QLDHB,9,Month-to-month,76.25,0.670743391362322,High Risk,112.74033510364548,Bronze,5.114418359137705
4957-TREIR,3,Month-to-month,64.4,0.3169637137073145,Medium Risk,201.49867582008795,Silver,5.103115790687764
8861-HGGKB,10,Month-to-month,86.45,0.6490074746687756,High Risk,132.10254201438624,Bronze,5.100608744101423
7354-OIJLX,9,Month-to-month,75.85,0.670743391362322,High Risk,112.14891039490503,Bronze,5.087588623483212
0709-TVGUR,9,Month-to-month,74.55,0.6804824457773537,High Risk,108.64921609118335,Bronze,5.072996633270172
3679-XASPY,1,Month-to-month,19.45,0.5206108613374127,High Risk,37.05119818052655,Bronze,5.062940626506339
7326-RIGQZ,6,Month-to-month,69.8,0.5066857625860718,High Risk,136.6194703055401,Bronze,5.052380889786829
8660-BUETV,3,Month-to-month,44.75,0.45054475997539906,Medium Risk,98.50334357829281,Bronze,5.040469502224777
2688-BHGOG,9,Month-to-month,79.55,0.6324401211340448,High Risk,124.74313274434071,Bronze,5.0310611636213265
9330-IJWIO,13,Month-to-month,100.35,0.7001308240961697,High Risk,142.14580722895678,Bronze,5.018437728432187
1173-XZPYF,11,Month-to-month,89.2,0.6746102348754505,High Risk,131.13173406520843,Bronze,5.014602745907515
4800-VHZKI,1,Month-to-month,19.9,0.5026643068300793,High Risk,39.26186308023268,Bronze,5.001509852959289
3488-PGMQJ,8,Month-to-month,74.5,0.603247332613842,High Risk,122.4776199183907,Bronze,4.993547364414581
2108-XWMPY,3,Month-to-month,35.45,0.5621289031672274,High Risk,62.54263852170147,Bronze,4.981867404319553
6615-NGGZJ,14,Month-to-month,100.55,0.7421529819281848,High Risk,134.3644918132421,Bronze,4.974898822191932
4282-YMKNA,9,Month-to-month,74.75,0.6640350229460543,High Risk,111.63903836888603,Bronze,4.963661796521756
1763-WQFUK,3,Month-to-month,50.5,0.3931462188608427,Medium Risk,127.38935852725658,Bronze,4.96347101311814
5630-AHZIL,3,Month-to-month,64.5,0.3074551303683316,Medium Risk,208.05293465790555,Silver,4.957713977189347
4430-UZIPO,3,Month-to-month,36.85,0.5372523467306488,High Risk,68.0228849028678,Bronze,4.949437244256102
5429-LWCMV,12,Month-to-month,89.15,0.7216885488246049,High Risk,122.50883471061327,Bronze,4.949118009824118
8510-AWCXC,13,Month-to-month,100.8,0.6865354616275122,High Risk,145.61074807669377,Bronze,4.943055323718087
8844-TONUD,13,Month-to-month,96.65,0.7145272358381973,High Risk,134.14637659959925,Bronze,4.932789810268698
3621-CEOVK,14,Month-to-month,100.2,0.737401857773757,High Risk,134.75949345510693,Bronze,4.925844409928697
1260-TTRXI,4,Month-to-month,54.3,0.4528241607849255,Medium Risk,118.92307065964796,Bronze,4.917670386124291
4123-DVHPH,9,Month-to-month,88.05,0.558460574261444,High Risk,156.36254030120077,Silver,4.917245356372015
6770-XUAGN,1,Month-to-month,21.0,0.4674118069599983,Medium Risk,44.5569537843833,Bronze,4.907823973079982
9851-KIELU,10,Month-to-month,110.1,0.48972066597857855,Medium Risk,222.96400832184668,Silver,4.901658665840136
8128-YVJRG,7,Month-to-month,79.65,0.49116508786758495,Medium Risk,160.8252245291623,Silver,4.890162406081643
7613-LLQFO,12,Month-to-month,84.45,0.7505424931808237,Critical Risk,111.58870667103535,Bronze,4.875639503778505
3043-TYBNO,3,Month-to-month,60.65,0.321484167597186,Medium Risk,187.0971151709836,Silver,4.8745036911923325
3050-GBUSH,3,Month-to-month,34.8,0.5594360544379292,High Risk,61.69140587281206,Bronze,4.8670936736099835
2277-VWCNI,4,Month-to-month,48.75,0.4990061754629312,Medium Risk,96.88679181808645,Bronze,4.865310210763579
6000-APYLU,9,Month-to-month,80.8,0.602100389206246,High Risk,133.08782528873246,Bronze,4.864971144786468
1077-HUUJM,7,Month-to-month,71.05,0.5462535887060973,High Risk,128.99285491974447,Bronze,4.851414684696026
3793-MMFUH,13,Month-to-month,95.05,0.7139059576206407,High Risk,132.0404484703966,Bronze,4.846911519417278
5405-ZMYXQ,8,Month-to-month,74.6,0.5838571864706916,High Risk,126.71501317230764,Bronze,4.839527345634843
1195-OIYEJ,13,Month-to-month,91.1,0.743577900472947,High Risk,121.50321759233557,Bronze,4.838567623791819
7858-GTZSP,12,Month-to-month,86.55,0.7260010350010686,High Risk,118.22946057325568,Bronze,4.833491506103268
5348-CAGXB,12,Month-to-month,89.55,0.7004494584851445,High Risk,126.7899007980394,Bronze,4.82501915441113
9191-MYQKX,7,Month-to-month,75.15,0.5122644101130378,High Risk,145.48917345905204,Bronze,4.812083802499349
2079-FBMZK,6,Month-to-month,69.25,0.48595032056706666,Medium Risk,141.32655755895303,Bronze,4.8074370998956235
7363-QTBIW,9,Month-to-month,79.75,0.6015498677572438,High Risk,131.47855785553313,Bronze,4.79736019536402
0872-NXJYS,9,Month-to-month,79.55,0.602100389206246,High Risk,131.02891710047854,Bronze,4.789708596135687
5143-WMWOG,1,Month-to-month,19.95,0.48011250626277313,Medium Risk,41.209349285547326,Bronze,4.789122249971162
2025-JKFWI,13,Month-to-month,99.0,0.6762671230772165,High Risk,145.18200697833976,Bronze,4.782174656046031
1219-NNDDO,9,Month-to-month,76.85,0.6219634225760328,High Risk,122.53916109309606,Bronze,4.779788902496811
6923-EFPNL,4,Month-to-month,51.75,0.4616250866390762,Medium Risk,111.17748045983771,Bronze,4.7778196467144385
0680-DFNNY,15,Month-to-month,101.1,0.7540701288596362,Critical Risk,132.96437423074312,Bronze,4.764780626731826
2538-OIMXF,1,Month-to-month,24.7,0.3850902982276986,Medium Risk,63.61071125741779,Bronze,4.7558651831120775
4760-XOHVN,1,Month-to-month,19.45,0.48896169367058023,Medium Risk,39.44942200593432,Bronze,4.755152470946393
5543-QDCRY,4,Month-to-month,56.4,0.4213723098844668,Medium Risk,132.74219255853995,Bronze,4.753079655496785
1075-BGWOH,16,Month-to-month,98.75,0.8179016916495588,Critical Risk,119.7379652070481,Bronze,4.751046591199644
1184-PJVDB,10,Month-to-month,79.95,0.6517840911914815,High Risk,121.64957271878774,Bronze,4.737285280978087
2041-JIJCI,5,Month-to-month,64.0,0.44342106761918576,Medium Risk,143.1395100845205,Bronze,4.7298247212713145
8393-JMVMB,1,Month-to-month,19.45,0.4856274412135188,Medium Risk,39.72027641219328,Bronze,4.72272686580147
1016-DJTSV,8,Month-to-month,69.7,0.6080575526182491,High Risk,113.67997427958302,Bronze,4.709067935276885
3999-QGRJH,8,Month-to-month,69.7,0.6080575526182491,High Risk,113.67997427958302,Bronze,4.709067935276885
0727-IWKVK,9,Month-to-month,79.9,0.5879998172821586,High Risk,134.7613844299267,Bronze,4.698118540084447
4910-AQFFX,9,Month-to-month,79.35,0.5893321360874367,High Risk,133.5311788671194,Bronze,4.67635049985381
3473-XIIIT,16,Month-to-month,100.0,0.7942172533406793,Critical Risk,124.86955338965394,Bronze,4.671866196121643
2831-EBWRN,4,Month-to-month,45.9,0.5086417166059121,High Risk,89.4945492492774,Bronze,4.669330958442273
6339-YPSAH,9,Month-to-month,73.8,0.6321242416344333,High Risk,115.78433134503169,Bronze,4.6650769032621175
7284-BUYEC,5,Month-to-month,50.95,0.5488312645180391,High Risk,92.06641255069009,Bronze,4.660492154532349
